Division,Name of School,EMIS Code," Grade of HeadMaster","Period/ Tenure From               To","Period/ Tenure From               To",No. of Students  in 9th (2012) as per Registeration,"No. of Students appeared in 10th, BISE Exam:2014","No. of students passed in 10th Exam, 2014",Pass % of School 9th,Pass % of School 10th ,Drop out 9th-10th (Column 8-9),% dropout,Remarks / Action Taken
LAHORE,GGHSS Shahkot,3563009,19,19-11-1999,29-4-2014,625,454,296,47.36,65.20,171,27.36,
LAHORE,GHSS Bara Ghar,35610001,19,23-10-2012,Uptill Now,74,74,55,74.32,74.32,0,0.00,
LAHORE,GHSS Randir Chak No.13,35610002,19,24-10-12,Uptill Now,45,32,15,33.33,46.88,13,28.89,
LAHORE,GGHSS More Khunda,35610003,19,3 Year,Uptill Now,196,167,148,75.51,88.62,29,14.80,
LAHORE,GGHSS Sayed Wala,35610004,19,15-6-2012,Uptill Now,116,116,79,68.10,68.10,0,0.00,
LAHORE,GHS Kot Tahir ,35610005,17,22-7-8,Uptill Now,39,38,22,56.41,57.89,1,2.56,
LAHORE,GHS Bande Ki Jageer,35610006,17,01/09/2012,03/03/2014,48,39,31,64.58,79.49,9,18.75,
LAHORE,GHS Bucheki,35610007,18,08/01/2013,Uptill Now,33,30,22,66.67,73.33,3,9.09,
LAHORE,GHS Behari Pur,35610008,16,02/01/2014,Uptill Now,53,42,35,66.04,83.33,11,20.75,
LAHORE,GHS Rehan Wala,35610009,19,04/03/2009,Uptill Now,88,63,63,71.59,100.00,25,28.41,
LAHORE,GHS Mangu Taru,35610010,14,1 Year,Uptill Now,25,15,7,28.00,46.67,10,40.00,
LAHORE,GHS Khiare Kalan,35610011,17,13-8-13,Uptill Now,14,11,5,35.71,45.45,3,21.43,
LAHORE,GHS Haft Madar,35610012,17,13-08-2013,Uptill Now,89,39,30,33.71,76.92,50,56.18,
LAHORE,GHS Iqbal Model Bucheki,35610014,18,1 Year,Uptill Now,58,51,35,60.34,68.63,7,12.07,
LAHORE,GHS Seni Bar Chak No.7,35610015,16,07/10/2012,25-6-14,99,71,49,49.49,69.01,28,28.28,
LAHORE,GHS Rajjab,35610016,16,02/01/2014,Uptill Now,40,20,15,37.50,75.00,20,50.00,
LAHORE,GHS MC Nankana Sahib,35610017,18,14-10-2010,Uptill Now,236,140,123,52.12,87.86,96,40.68,
LAHORE,GHS Karyal Chak No.17,35610018,17,16-11-10,Uptill Now,60,29,16,26.67,55.17,31,51.67,
LAHORE,GHS Chak Watuwan,35610019,17,3 Year,Uptill Now,36,22,15,41.67,68.18,14,38.89,
LAHORE,GHS Warbutan City,35610020,19,9 Year 5Month,Uptill Now,201,113,78,38.81,69.03,88,43.78,
LAHORE,GHS Chander Nager,35610021,16,20-5-13,Uptill Now,13,13,6,46.15,46.15,0,0.00,
LAHORE,GHS Sayed Wala,35610022,19,04/11/2013,Uptill Now,229,136,77,33.62,56.62,93,40.61,
LAHORE,GHS Mirran Pur,35610023,16,1 Year 10 Month,Uptill Now,17,16,9,52.94,56.25,1,5.88,
LAHORE,GHS Warburtan Gaon,35610024,19,07/07/2007,Uptill Now,103,50,35,33.98,70.00,53,51.46,
LAHORE,GHS Bahawalkot,35610025,17,13-4-12,10/09/2014,33,15,10,30.30,66.67,18,54.55,
LAHORE,GHS GN NNS,35610026,19,29-10-2009,Uptill Now,112,112,97,86.61,86.61,0,0.00,
LAHORE,GHS Piddi Pur,35610027,17,6 Year,Uptill Now,11,7,7,63.64,100.00,4,36.36,
LAHORE,GGHS MC NNS,35610029,19,2 Year,Uptill Now,185,150,117,63.24,78.00,35,18.92,
LAHORE,GGHS Nankan Sahib,35610030,18,31-5-2012,Uptill Now,52,48,44,84.62,91.67,4,7.69,
LAHORE,GGHSS Ram Nager,35610031,19,31-5-2012,Uptill Now,123,110,104,84.55,94.55,13,10.57,
LAHORE,GGHSS Bucheki,35610032,18,2 Year,Uptill Now,88,68,58,65.91,85.29,20,22.73,
LAHORE,GGHS Randir Chak No.13,35610033,16,02/02/2012,04/09/2014,24,22,20,83.33,90.91,2,8.33,
LAHORE,GGHS Martan Pur,35610034,17,2 Year 6 Month,Uptill Now,21,15,14,66.67,93.33,6,28.57,
LAHORE,GGHS Mandi Faizabad,35610035,19,2 Year,Uptill Now,106,93,81,76.42,87.10,13,12.26,
LAHORE,GGHS Binatul Islam Warburtan,35610036,19,09/01/2011,Uptill Now,203,178,162,79.80,91.01,25,12.32,
LAHORE,GHS Mandi Faizabad,35610040,17,09/04/2012,Uptill Now,90,53,36,40.00,67.92,37,41.11,
LAHORE,GHS Kot Hussain,35610048,17,5 Month,Uptill Now,15,10,7,46.67,70.00,5,33.33,
LAHORE,GHS Rai Ahmad Khan Kharal Sayed Wala,35610060,17,24-10-13,Uptill Now,32,7,4,12.50,57.14,25,78.13,
LAHORE,GGHS Bara Ghar,35610076,16,05/02/2012,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GGHS Karyal Chak No.17,35610090,16,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GGHS 14/66,35610093,16,22-12-2012,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GGHS Anand Garh Chak 8,35610099,16,04/01/2014,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GGHS Chander Nager,35610100,14,09/12/2012,04/01/2014,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GHSS More Khunda,35610819,19,09/10/1999,Uptill Now,429,109,105,24.48,96.33,320,74.59,
LAHORE,GHS Panwan,35630036,16,04/01/2013,05/08/2014,34,21,14,41.18,66.67,13,38.24,
LAHORE,GHS Wali Pur Bura,35630037,16,04/01/2013,21-4-14,122,86,62,50.82,72.09,36,29.51,
LAHORE,GHS Karkan,35630041,17,11/11/2010,14-2-14,63,54,38,60.32,70.37,9,14.29,
LAHORE,GHS Kartar Pur Chak No. 177,35630042,16,04/01/2013,Uptill Now,38,17,7,18.42,41.18,21,55.26,
LAHORE,GHS Kot Nizam Din,35630063,16,04/01/2014,Uptill Now,43,16,5,11.63,31.25,27,62.79,
LAHORE,GHS Bhuru,35630073,16,1 Year,Uptill Now,72,39,31,43.06,79.49,33,45.83,
LAHORE,GHS No.1 Shahkot,35630074,19,29-8-2012,Uptill Now,245,228,183,74.69,80.26,17,6.94,
LAHORE,GHS Abu Ul Khair Shahkot,35630075,19,09/04/2012,Uptill Now,329,329,227,69.00,69.00,0,0.00,
LAHORE,GHS Nizam Pura,35630076,16,03/06/2013,Uptill Now,41,16,14,34.15,87.50,25,60.98,
LAHORE,GHS Nathu Wala,35630077,18,14-10-2010,Uptill Now,72,26,19,26.39,73.08,46,63.89,
LAHORE,GHS Kotla Kahluwan,35630078,18,21-6-2012,Uptill Now,43,24,24,55.81,100.00,19,44.19,
LAHORE,GHS Kiri Bhait,35630079,16,3 Year,Uptill Now,6,3,2,33.33,66.67,3,50.00,
LAHORE,GHS Pather Wali,35630080,16,20-3-14,Uptill Now,18,12,6,33.33,50.00,6,33.33,
LAHORE,GHS Dalla Nangal,35630081,16,10/10/2013,Uptill Now,27,13,10,37.04,76.92,14,51.85,
LAHORE,GHS Dharu Wali,35630082,17,09/03/2009,Uptill Now,51,40,29,56.86,72.50,11,21.57,
LAHORE,GGHS Muhammd Pura,35630090,17,03/05/2012,Uptill Now,38,36,33,86.84,91.67,2,5.26,
LAHORE,GGHS Nathu Wala,35630091,18,29-5-2006,Uptill Now,62,49,43,69.35,87.76,13,20.97,
LAHORE,GGHS Wali Pur Bura,35630092,19,15-1-2013,Uptill Now,100,94,84,84.00,89.36,6,6.00,
LAHORE,GGHS Sathiali Kalan,35630109,16,6 Month,Uptill Now,9,9,6,66.67,66.67,0,0.00,
LAHORE,GGHS Kot Nizam Din,35630110,17,6 Year,Uptill Now,29,25,22,75.86,88.00,4,13.79,
LAHORE,GGHS Nizam Pura,35630217,16,17 Year,Uptill Now,14,10,10,71.43,100.00,4,28.57,
LAHORE,GGHS Umer Pur Tiwana,35630251,17,26-6-2012,07/02/2014,46,28,26,56.52,92.86,18,39.13,
LAHORE,GHS Shahkot College Road,35630676,16,10/11/2014,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,There is no students appeared in 10th class / Exam due to newly upgraded Middle to High Level
LAHORE,GHS Tech. No.1 Sangla Hill,35640065,19,02/11/2012,Uptill Now,320,188,124,38.75,65.96,132,41.25,
LAHORE,GHS Allama Iqbal Sangla Hill,35640066,19,10/01/2009,02/05/2014,439,225,139,31.66,61.78,214,48.75,
LAHORE,GHS Broya 36,35640067,18,15-3-8,Uptill Now,52,38,23,44.23,60.53,14,26.92,
LAHORE,GHS Bhulair 119,35640068,18,1 Year 8 Month,Uptill Now,32,19,9,28.13,47.37,13,40.63,
LAHORE,GHS Ruriana Chak No.31,35640069,16,15-8-13,28-2-14,59,28,19,32.20,67.86,31,52.54,
LAHORE,GHS Pandorian,35640070,17,4 Year,Uptill Now,26,16,9,34.62,56.25,10,38.46,
LAHORE,GHS Marh Blochan,35640071,16,01/11/2009,,136,52,37,27.21,71.15,84,61.76,
LAHORE,GHS Marar 42,35640072,18,06/01/2012,Uptill Now,78,48,41,52.56,85.42,30,38.46,
LAHORE,GGHS Broya 36,35640085,18,23-5-2014,Uptill Now,57,38,31,54.39,81.58,19,33.33,
LAHORE,GGHS Tech. Sangla Hill,35640106,17,13-12-2013,Uptill Now,584,515,342,58.56,66.41,69,11.82,
LAHORE,GGHS Bhulair 119,35640107,16,07/01/2012,Uptill Now,72,57,35,48.61,61.40,15,20.83,
LAHORE,GGHS Marh Blochan,35640108,16,3 Year,,102,76,60,58.82,78.95,26,25.49,
LAHORE,GHS Sangla Hill,35640151,17,07/02/2012,Uptill Now,2,2,0,0.00,0.00,0,0.00,
LAHORE,GGHS Hanjali,35640250,16,01/11/2012,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GGHS Pandorian,35640261,16,2 Year,Uptill Now,26,21,16,61.54,76.19,5,19.23,
LAHORE,GGHS Badhu Malhi,35640263,16,07/01/2013,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GGHS Islam Nager,35641022,16,09/01/2012,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"
LAHORE,GGHS Marar 42,35641284,17,05/09/2012,Uptill Now,41,33,28,68.29,84.85,8,19.51,
LAHORE,GGHS kartar Pur,35680216,16,10/01/2012,Uptill Now,0,0,0,#DIV/0!,0.00,0,0.00,"There was no student admitted / appeared in 10th Claass in school due to newly upgraded Midddle to High level"